wri_id,coord_source,latitude,longitude
WRI1018625,CARMA,-2.7833333,-79
WRI1018626,CARMA,-2.8166667,-79
WRI1018627,CARMA,-1.5833333,-79.4333333
WRI1018634,CARMA,9.4388889,-64.4727778
WRI1018640,CARMA,8.744933,-72.519667
WRI1018643,CARMA,10.0738889,-69.3227778
WRI1018646,CARMA,10.234477,-64.595517
WRI1018648,CARMA,8.824647,-70.514506
WRI1018652,CARMA,8.622609,-70.20749
WRI1018657,CARMA,8.019087,-71.765951
WRI1018658,CARMA,10.957964,-63.849059
WRI1018664,CARMA,11.695598,-70.199574
WRI1018666,CARMA,11.404501,-69.673444
WRI1018667,CARMA,10.162022,-68.007648
WRI1018669,CARMA,8.220272,-72.243904
WRI1018670,CARMA,11.695598,-70.199574
WRI1018671,CARMA,10.6316667,-71.6405556
WRI1018673,CARMA,7.887816,-67.472362
WRI1018674,CARMA,9.785554,-71.065927
WRI1018675,CARMA,8.994754,-71.913642
WRI1018678,CARMA,8.607012,-70.104886
WRI1018681,CARMA,10.186341,-67.459346
WRI1019038,CARMA,50.212222,19.228889
WRI1019066,CARMA,50.212222,19.228889
WRI1019068,CARMA,53.12349577,18.00762177
WRI1019075,CARMA,50.258415,19.027545
WRI1019076,CARMA,53.39221,14.525685
WRI1019077,CARMA,50.32086075,22.34456062
WRI1019079,CARMA,50.32086075,22.34456062
WRI1019080,CARMA,52.97335089,17.09464073
WRI1019082,CARMA,53.724949,18.931137
WRI1019085,CARMA,54.553333,18.480833
WRI1019090,CARMA,51.038055,17.150278
WRI1019101,CARMA,45.1652366,27.9240649
WRI1019105,CARMA,44.6319444,22.6561111
WRI1019119,CARMA,47.0841666,21.8927777
WRI1019158,CARMA,41.174405,-8.088533
WRI1019159,CARMA,39.116376,-9.200631
WRI1019161,CARMA,47.19199086,9.681497812
WRI1019164,CARMA,38.844851,-9.273155
WRI1019165,CARMA,38.901929,-9.118848
WRI1019169,CARMA,41.666175,-8.054058
WRI1019173,CARMA,41.704155,-7.821665
WRI1019179,CARMA,39.2,-8.9666667
WRI1019203,CARMA,39.903825,-8.131576
WRI1019204,CARMA,40.134478,-8.053069
WRI1019207,CARMA,40.75537,-8.072646
WRI1019209,CARMA,41.329341,-7.749306
WRI1019213,CARMA,41.080481,-8.176309
WRI1019214,CARMA,41.788573,-6.824017
WRI1019215,CARMA,39.091089,-9.258602
WRI1019216,CARMA,39.540751,-9.034487
WRI1019220,CARMA,40.046198,-7.951824
WRI1019224,CARMA,39.904132,-8.275107
WRI1019314,CARMA,63.6833333,12.6333333
WRI1019316,CARMA,63.7166667,13.15
WRI1019325,CARMA,62.5166667,15.7833333
WRI1019326,CARMA,62.55,15.8333333
WRI1019330,CARMA,60.1666667,15.0666667
WRI1019337,CARMA,61.95,15.5166667
WRI1019340,CARMA,61.4166667,16.4
WRI1019343,CARMA,61.34675369,16.07499361
WRI1019345,CARMA,61.3166667,16.4333333
WRI1019346,CARMA,61.25,16.6333333
WRI1019347,CARMA,61.2666667,16.85
WRI1019354,CARMA,41.479581,-8.114945
WRI1019355,CARMA,40.292373,-7.189429
WRI1019359,CARMA,60.0666667,13.4666667
WRI1019368,CARMA,59.5833333,13.6833333
WRI1019369,CARMA,60.9666667,12.4666667
WRI1019371,CARMA,59.83856238,13.54361057
WRI1019372,CARMA,59.6166667,13.4666667
WRI1019373,CARMA,59.52541194,13.48126531
WRI1019388,CARMA,61.15,14.1833333
WRI1019389,CARMA,61.0830556,14.3166667
WRI1019391,CARMA,61.5,14.8333333
WRI1019392,CARMA,61.1666667,15.1333333
WRI1019397,CARMA,61.2833333,13.15
WRI1019399,CARMA,59.4588889,18.5941667
WRI1019400,CARMA,60.50892965,14.22458053
WRI1019403,CARMA,60.5166667,14.9666667
WRI1019405,CARMA,60.4858035,15.43714285
WRI1019407,CARMA,60.4858035,15.43714285
WRI1019408,CARMA,60.4858035,15.43714285
WRI1019409,CARMA,60.4858035,15.43714285
WRI1019414,CARMA,60.4,15.8
WRI1019415,CARMA,60.14544649,16.16785169
WRI1019416,CARMA,60.14544649,16.16785169
WRI1019417,CARMA,60.15,16.1666667
WRI1019418,CARMA,60.4166667,17.3
WRI1019420,CARMA,60.55,17.7666667
WRI1019421,CARMA,59.7666667,12.3166667
WRI1019423,CARMA,59.65528181,12.58518219
WRI1019425,CARMA,59.55,12.55
WRI1019433,CARMA,59.95,12.75
WRI1019434,CARMA,57.0166667,14.9
WRI1019435,CARMA,59.50721712,13.31394911
WRI1019445,CARMA,14.841834,99.697556
WRI1019450,CARMA,16.702278,102.855695
WRI1019452,CARMA,9.140109,99.333114
WRI1019453,CARMA,14.841834,99.697556
WRI1019456,CARMA,14.525407,102.245908
WRI1019481,CARMA,14.340618,100.867331
WRI1019485,CARMA,14.362778,100.672028
WRI1019610,CARMA,11,76.9666667
WRI1019764,CARMA,22.3,70.7833333
WRI1019780,CARMA,21.9,69.3166667
WRI1019820,CARMA,39.5722222,126.2975
WRI1019821,CARMA,39.03385284,125.7543182
WRI1019823,CARMA,41.795556,129.775833
WRI1019824,CARMA,39.4316667,125.9327778
WRI1019828,CARMA,38.7375,125.407778
WRI1019834,CARMA,38.0922222,125.9641667
WRI1019836,CARMA,41.795556,129.775833
WRI1019840,CARMA,40.448333,124.944167
WRI1019842,CARMA,40.8133333,126.8352778
WRI1019843,CARMA,41.123485,126.176307
WRI1019844,CARMA,40.3986111,127.2491667
WRI1019857,CARMA,39.6177778,125.6647222
