NOTE: The Global Power Plant Database is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,geolocation_source,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
BIERDE,CARMA0004526,,,DEU,,CARMA,http://carma.org/,52.3667,9.0500,CARMA,,,,,,,,
BIERE-2,CARMA0004527,,,DEU,,CARMA,http://carma.org/,51.9743,11.6544,CARMA,,,,,,,,
BIESEN,CARMA0004531,,,DEU,,CARMA,http://carma.org/,53.1900,12.4688,CARMA,,,,,,,,
BIESSENHOFEN,CARMA0004534,,,DEU,,CARMA,http://carma.org/,47.8833,10.6167,CARMA,,,,,,,,
BIETIGHEIM-BUCH,CARMA0004535,,,DEU,,CARMA,http://carma.org/,48.9667,9.1333,CARMA,,,,,,,,
BIGGE,CARMA0004580,,,DEU,,CARMA,http://carma.org/,51.1264,7.9033,CARMA,,,,,,,,
BILLERTSHAUSEN,CARMA0004613,,,DEU,,CARMA,http://carma.org/,50.7500,9.2667,CARMA,,,,,,,,
BIOENERGIE BRUNSBUTTEL,CARMA0063340,,,DEU,,CARMA,http://carma.org/,53.9000,9.1500,CARMA,,,,,,,,
BIOKRAFT SCHLESWIG,CARMA0004683,,,DEU,,CARMA,http://carma.org/,54.5167,9.5500,CARMA,,,,,,,,
BIPPEN,CARMA0004691,,,DEU,,CARMA,http://carma.org/,52.5833,7.7333,CARMA,,,,,,,,
BIPPEN-HARTLAGE,CARMA0004692,,,DEU,,CARMA,http://carma.org/,52.5833,7.7333,CARMA,,,,,,,,
BIRKENFELD,CARMA0061551,,,DEU,,CARMA,http://carma.org/,49.6500,7.1833,CARMA,,,,,,,,
BIRKENKOPF,CARMA0063502,,,DEU,,CARMA,http://carma.org/,49.6333,7.9167,CARMA,,,,,,,,
BIRKENZEL,CARMA0058198,,,DEU,,CARMA,http://carma.org/,48.9833,10.2667,CARMA,,,,,,,,
BIRKENZELL,CARMA0004712,,,DEU,,CARMA,http://carma.org/,48.9833,10.2667,CARMA,,,,,,,,
BIRKHOLZ,CARMA0064372,,,DEU,,CARMA,http://carma.org/,52.2000,14.2000,CARMA,,,,,,,,
BISCHHAUSEN,CARMA0004734,,,DEU,,CARMA,http://carma.org/,51.5333,9.9333,CARMA,,,,,,,,
BISCHOFFERODE,CARMA0004735,,,DEU,,CARMA,http://carma.org/,51.3396,12.3713,CARMA,,,,,,,,
BITBURG (STAUSEE),CARMA0043110,,,DEU,,CARMA,http://carma.org/,49.9667,6.5333,CARMA,,,,,,,,
BITTENBRUNN,CARMA0004777,,,DEU,,CARMA,http://carma.org/,49.3764,11.8052,CARMA,,,,,,,,
BITUWELL,CARMA0004782,,,DEU,,CARMA,http://carma.org/,51.3167,12.2667,CARMA,,,,,,,,
BKB HANNOVER,CARMA0004817,,,DEU,,CARMA,http://carma.org/,52.3705,9.7332,CARMA,,,,,,,,
BKB STAPELFELD,CARMA0004818,,,DEU,,CARMA,http://carma.org/,53.6000,10.2167,CARMA,,,,,,,,
BLANKENBERG,CARMA0055604,,,DEU,,CARMA,http://carma.org/,50.4000,11.7167,CARMA,,,,,,,,
BLANKENHEIM,CARMA0004889,,,DEU,,CARMA,http://carma.org/,51.5167,11.4167,CARMA,,,,,,,,
BLATZHEIM,CARMA0004896,,,DEU,,CARMA,http://carma.org/,50.8500,6.6333,CARMA,,,,,,,,
BLAUENSTEIN,CARMA0004897,,,DEU,,CARMA,http://carma.org/,51.4000,7.2333,CARMA,,,,,,,,
BLECKEDE,CARMA0004902,,,DEU,,CARMA,http://carma.org/,53.3000,10.7333,CARMA,,,,,,,,
BLECKENSTEDT,CARMA0004903,,,DEU,,CARMA,http://carma.org/,52.1833,10.4167,CARMA,,,,,,,,
BLIESDORF-KETZIN,CARMA0004920,,,DEU,,CARMA,http://carma.org/,52.6930,14.1595,CARMA,,,,,,,,
BLINDOW BOREAS,CARMA0055369,,,DEU,,CARMA,http://carma.org/,53.3667,13.8833,CARMA,,,,,,,,
BLINDOW NEVAG,CARMA0004928,,,DEU,,CARMA,http://carma.org/,53.3667,13.8833,CARMA,,,,,,,,
BLINDOW-DAUER,CARMA0004929,,,DEU,,CARMA,http://carma.org/,53.3667,13.8833,CARMA,,,,,,,,
BLOCKLAND LANDFILL,CARMA0004932,,,DEU,,CARMA,http://carma.org/,53.0752,8.8078,CARMA,,,,,,,,
BLUMEL-TEUGN,CARMA0066259,,,DEU,,CARMA,http://carma.org/,48.9000,12.0167,CARMA,,,,,,,,
BLUMENDORF,CARMA0063898,,,DEU,,CARMA,http://carma.org/,53.8117,10.3742,CARMA,,,,,,,,
BLUMENTHAL 3/4,CARMA0060181,,,DEU,,CARMA,http://carma.org/,51.6167,7.2000,CARMA,,,,,,,,
BLUMENTHAL 7,CARMA0060182,,,DEU,,CARMA,http://carma.org/,51.6167,7.2000,CARMA,,,,,,,,
BLUTHEN,CARMA0004985,,,DEU,,CARMA,http://carma.org/,52.5204,14.4124,CARMA,,,,,,,,
BLYE RICHWARDSEN,CARMA0004988,,,DEU,,CARMA,http://carma.org/,54.6500,9.1333,CARMA,,,,,,,,
BMHKW DRESDEN,CARMA0011302,,,DEU,,CARMA,http://carma.org/,51.0509,13.7383,CARMA,,,,,,,,
BMHKW EISENBERG,CARMA0063331,,,DEU,,CARMA,http://carma.org/,50.9667,11.9000,CARMA,,,,,,,,
BMHKW EMDEN,CARMA0004395,,,DEU,,CARMA,http://carma.org/,50.6833,6.5667,CARMA,,,,,,,,
BMHKW FRISCHHOLZ,CARMA0063387,,,DEU,,CARMA,http://carma.org/,51.5667,6.7333,CARMA,,,,,,,,
BMHKW HERMSDORF,CARMA0062575,,,DEU,,CARMA,http://carma.org/,50.9000,11.8667,CARMA,,,,,,,,
BMHKW HURTGENWALD,CARMA0064314,,,DEU,,CARMA,http://carma.org/,50.7766,6.0834,CARMA,,,,,,,,
BMHKW KEHL,CARMA0017947,,,DEU,,CARMA,http://carma.org/,48.5730,7.8152,CARMA,,,,,,,,
BMHKW LUNEN,CARMA0004994,,,DEU,,CARMA,http://carma.org/,51.6167,7.5167,CARMA,,,,,,,,
BMHKW NEUFAHRN,CARMA0004426,,,DEU,,CARMA,http://carma.org/,48.3167,11.6667,CARMA,,,,,,,,
BMHKW NEUSTRELITZ,CARMA0004427,,,DEU,,CARMA,http://carma.org/,53.3667,13.0833,CARMA,,,,,,,,
BMHKW ODENWALD,CARMA0006080,,,DEU,,CARMA,http://carma.org/,49.5239,9.3231,CARMA,,,,,,,,
BMHKW RECKLINGHAUSEN,CARMA0063163,,,DEU,,CARMA,http://carma.org/,51.6167,7.2000,CARMA,,,,,,,,
BMKW MANNHEIM,CARMA0063085,,,DEU,,CARMA,http://carma.org/,49.4883,8.4647,CARMA,,,,,,,,
BMV FRANKENBERG,CARMA0063390,,,DEU,,CARMA,http://carma.org/,51.0667,8.8000,CARMA,,,,,,,,
BOBBAU,CARMA0005013,,,DEU,,CARMA,http://carma.org/,51.6667,12.2833,CARMA,,,,,,,,
BOBINGEN,CARMA0005016,,,DEU,,CARMA,http://carma.org/,48.2667,10.8333,CARMA,,,,,,,,
BOBITZ,CARMA0005017,,,DEU,,CARMA,http://carma.org/,53.8000,11.3500,CARMA,,,,,,,,
BOBLINGEN,CARMA0005018,,,DEU,,CARMA,http://carma.org/,48.6833,9.0167,CARMA,,,,,,,,
BOBRITZSCH,CARMA0005023,,,DEU,,CARMA,http://carma.org/,51.1833,13.5000,CARMA,,,,,,,,
BOCHHOLZ,CARMA0061987,,,DEU,,CARMA,http://carma.org/,50.8707,6.1014,CARMA,,,,,,,,
BOCHINGEN,CARMA0005042,,,DEU,,CARMA,http://carma.org/,48.3000,8.6167,CARMA,,,,,,,,
BOCHOLT KNAUP,CARMA0005045,,,DEU,,CARMA,http://carma.org/,51.8333,6.6000,CARMA,,,,,,,,
BOCHOLT-HEMDEN,CARMA0005046,,,DEU,,CARMA,http://carma.org/,51.8333,6.6000,CARMA,,,,,,,,
BOCHOLT-LANKERN LANDFILL,CARMA0005047,,,DEU,,CARMA,http://carma.org/,51.8333,6.6000,CARMA,,,,,,,,
BOCHOLT-LIEDERN,CARMA0005048,,,DEU,,CARMA,http://carma.org/,51.8333,6.6000,CARMA,,,,,,,,
BOCHOLT-MUSSUM,CARMA0005049,,,DEU,,CARMA,http://carma.org/,51.8333,6.6000,CARMA,,,,,,,,
BOCHUM,CARMA0005050,,,DEU,,CARMA,http://carma.org/,51.4833,7.2167,CARMA,,,,,,,,
BOCHUM GRUBENGASANLAGE,CARMA0005051,,,DEU,,CARMA,http://carma.org/,51.4833,7.2167,CARMA,,,,,,,,
BOCHUM-LAERFELD,CARMA0005052,,,DEU,,CARMA,http://carma.org/,51.4833,7.2167,CARMA,,,,,,,,
BOCKELOH,CARMA0005053,,,DEU,,CARMA,http://carma.org/,50.7269,7.2430,CARMA,,,,,,,,
BOCKELWITZ,CARMA0005054,,,DEU,,CARMA,http://carma.org/,51.1833,12.9667,CARMA,,,,,,,,
BOCKENDORF EAB,CARMA0005853,,,DEU,,CARMA,http://carma.org/,51.1500,14.6167,CARMA,,,,,,,,
BOCKENDORF PRO VENTUM,CARMA0005055,,,DEU,,CARMA,http://carma.org/,50.9333,13.1667,CARMA,,,,,,,,
BOCKHORN,CARMA0005058,,,DEU,,CARMA,http://carma.org/,53.4000,8.0167,CARMA,,,,,,,,
BODDIN,CARMA0005066,,,DEU,,CARMA,http://carma.org/,53.5768,11.1039,CARMA,,,,,,,,
BODELSHAUSEN,CARMA0005070,,,DEU,,CARMA,http://carma.org/,48.3889,8.9770,CARMA,,,,,,,,
BODSTEDT FLEMMING,CARMA0005079,,,DEU,,CARMA,http://carma.org/,54.3702,12.6144,CARMA,,,,,,,,
BODSTEDT HENTSCHEL,CARMA0005080,,,DEU,,CARMA,http://carma.org/,54.3702,12.6144,CARMA,,,,,,,,
BODSTEDT SCHMIDT,CARMA0005081,,,DEU,,CARMA,http://carma.org/,54.3702,12.6144,CARMA,,,,,,,,
BOFINGER HALDE,CARMA0005091,,,DEU,,CARMA,http://carma.org/,48.3984,9.9916,CARMA,,,,,,,,
BOGENBACH II,CARMA0005101,,,DEU,,CARMA,http://carma.org/,49.5333,7.5333,CARMA,,,,,,,,
BOHMSTEDT,CARMA0005121,,,DEU,,CARMA,http://carma.org/,54.5833,9.0500,CARMA,,,,,,,,
BOLDECKER LAND,CARMA0055469,,,DEU,,CARMA,http://carma.org/,52.4833,10.5500,CARMA,,,,,,,,
BOLDENSHAGEN,CARMA0005154,,,DEU,,CARMA,http://carma.org/,54.0833,11.7667,CARMA,,,,,,,,
BOLZKE,CARMA0005187,,,DEU,,CARMA,http://carma.org/,53.1494,12.1741,CARMA,,,,,,,,
BOMLITZ PROBIS,CARMA0058260,,,DEU,,CARMA,http://carma.org/,52.9000,9.6500,CARMA,,,,,,,,
BOMMERN,CARMA0005201,,,DEU,,CARMA,http://carma.org/,51.4333,7.3333,CARMA,,,,,,,,
BONEN,CARMA0055074,,,DEU,,CARMA,http://carma.org/,51.6000,7.7667,CARMA,,,,,,,,
BONN SUD,CARMA0005227,,,DEU,,CARMA,http://carma.org/,50.7333,7.1000,CARMA,,,,,,,,
BONN-KESSENICH PV,CARMA0005228,,,DEU,,CARMA,http://carma.org/,50.7333,7.1000,CARMA,,,,,,,,
BOOKHORST,CARMA0059211,,,DEU,,CARMA,http://carma.org/,51.2500,12.0167,CARMA,,,,,,,,
BORDA,CARMA0061559,,,DEU,,CARMA,http://carma.org/,51.1167,12.5000,CARMA,,,,,,,,
BORDIGHERA ALLEE,CARMA0005281,,,DEU,,CARMA,http://carma.org/,49.1928,9.2261,CARMA,,,,,,,,
BOREAS,CARMA0005287,,,DEU,,CARMA,http://carma.org/,50.9333,13.6167,CARMA,,,,,,,,
BOREN,CARMA0005289,,,DEU,,CARMA,http://carma.org/,50.7333,7.1000,CARMA,,,,,,,,
BORG,CARMA0005292,,,DEU,,CARMA,http://carma.org/,54.2335,12.3878,CARMA,,,,,,,,
BORGENTREICH KLARE,CARMA0005297,,,DEU,,CARMA,http://carma.org/,51.5692,9.2411,CARMA,,,,,,,,
BORGENTREICH WKA,CARMA0005298,,,DEU,,CARMA,http://carma.org/,51.5692,9.2411,CARMA,,,,,,,,
BORGENTREICH-NATINGEN,CARMA0005299,,,DEU,,CARMA,http://carma.org/,51.5692,9.2411,CARMA,,,,,,,,
BORGER,CARMA0005300,,,DEU,,CARMA,http://carma.org/,52.9121,7.5358,CARMA,,,,,,,,
BORKEN BROKAMP,CARMA0005313,,,DEU,,CARMA,http://carma.org/,51.8500,6.8667,CARMA,,,,,,,,
BORKEN CHP,CARMA0005314,,,DEU,,CARMA,http://carma.org/,51.0500,9.2833,CARMA,,,,,,,,
BORKEN HOXFELD LANDFILL,CARMA0005315,,,DEU,,CARMA,http://carma.org/,51.0500,9.2833,CARMA,,,,,,,,
BORKEN STEGERHJOFF,CARMA0005316,,,DEU,,CARMA,http://carma.org/,51.8500,6.8667,CARMA,,,,,,,,
BORKEN TACKE,CARMA0005317,,,DEU,,CARMA,http://carma.org/,51.8500,6.8667,CARMA,,,,,,,,
BORKUM,CARMA0005319,,,DEU,,CARMA,http://carma.org/,53.5809,6.6915,CARMA,,,,,,,,
BORKUM BAALMANN,CARMA0005320,,,DEU,,CARMA,http://carma.org/,53.5809,6.6915,CARMA,,,,,,,,
BORKUM WK,CARMA0005323,,,DEU,,CARMA,http://carma.org/,53.5809,6.6915,CARMA,,,,,,,,
BORNA,CARMA0064947,,,DEU,,CARMA,http://carma.org/,51.1167,12.5000,CARMA,,,,,,,,
BORNHAUSEN LANDFILL,CARMA0005330,,,DEU,,CARMA,http://carma.org/,51.9042,10.4277,CARMA,,,,,,,,
BORNSTEDT,CARMA0005334,,,DEU,,CARMA,http://carma.org/,52.1804,11.3580,CARMA,,,,,,,,
BORSIGSTRASSE,CARMA0005343,,,DEU,,CARMA,http://carma.org/,53.5500,10.0000,CARMA,,,,,,,,
BORSTEL,CARMA0005347,,,DEU,,CARMA,http://carma.org/,52.6833,8.8000,CARMA,,,,,,,,
BORSTEL SIEDEN,CARMA0041512,,,DEU,,CARMA,http://carma.org/,53.4000,7.0500,CARMA,,,,,,,,
BORSTEL WESTWIND,CARMA0064270,,,DEU,,CARMA,http://carma.org/,52.6833,8.8000,CARMA,,,,,,,,
BORSTENDORF,CARMA0005348,,,DEU,,CARMA,http://carma.org/,50.7833,13.1667,CARMA,,,,,,,,
BOSBULL WTG,CARMA0005365,,,DEU,,CARMA,http://carma.org/,54.8167,8.8667,CARMA,,,,,,,,
BOSCH PLANT,CARMA0005367,,,DEU,,CARMA,http://carma.org/,49.0608,10.9678,CARMA,,,,,,,,
BOSSEBORN,CARMA0005379,,,DEU,,CARMA,http://carma.org/,51.7750,9.3816,CARMA,,,,,,,,
BOTTENHORN,CARMA0005396,,,DEU,,CARMA,http://carma.org/,50.7935,8.4794,CARMA,,,,,,,,
BOTTINGEN,CARMA0005397,,,DEU,,CARMA,http://carma.org/,49.2833,9.1500,CARMA,,,,,,,,
BOTTROP,CARMA0005400,,,DEU,,CARMA,http://carma.org/,51.5167,6.9167,CARMA,,,,,,,,
BOTTROP-BOY,CARMA0005401,,,DEU,,CARMA,http://carma.org/,51.5167,6.9167,CARMA,,,,,,,,
BOXBERG,CARMA0005476,,,DEU,,CARMA,http://carma.org/,51.4189,14.5744,CARMA,,,,,,,,
BRACHELEN,CARMA0005508,,,DEU,,CARMA,http://carma.org/,51.0167,6.2333,CARMA,,,,,,,,
BRADERUP,CARMA0005524,,,DEU,,CARMA,http://carma.org/,54.8354,8.8904,CARMA,,,,,,,,
BRAKE,CARMA0005563,,,DEU,,CARMA,http://carma.org/,53.7667,9.3000,CARMA,,,,,,,,
BRAKE CHP,CARMA0056103,,,DEU,,CARMA,http://carma.org/,53.3333,8.4833,CARMA,,,,,,,,
BRAKEL AVENHAUSEN,CARMA0005568,,,DEU,,CARMA,http://carma.org/,51.7167,9.1833,CARMA,,,,,,,,
BRAKEL KIENE,CARMA0005569,,,DEU,,CARMA,http://carma.org/,51.7167,9.1833,CARMA,,,,,,,,
BRAKEL MAKA,CARMA0005570,,,DEU,,CARMA,http://carma.org/,51.7167,9.1833,CARMA,,,,,,,,
BRAKEL ROX,CARMA0005571,,,DEU,,CARMA,http://carma.org/,51.7167,9.1833,CARMA,,,,,,,,
BRAKEL SCHILDMANN,CARMA0005572,,,DEU,,CARMA,http://carma.org/,51.7167,9.1833,CARMA,,,,,,,,
BRAKEL SUNKLER,CARMA0005573,,,DEU,,CARMA,http://carma.org/,51.7167,9.1833,CARMA,,,,,,,,
BRAMOW,CARMA0005578,,,DEU,,CARMA,http://carma.org/,54.1041,12.0839,CARMA,,,,,,,,
BRAMSTEDTFLUND,CARMA0005580,,,DEU,,CARMA,http://carma.org/,54.8500,9.0667,CARMA,,,,,,,,
BRAND RUHPOLDING,CARMA0005587,,,DEU,,CARMA,http://carma.org/,47.7667,12.6500,CARMA,,,,,,,,
BRANDENBURG,CARMA0005591,,,DEU,,CARMA,http://carma.org/,52.4167,12.5500,CARMA,,,,,,,,
BRANDENBURG BKN-1,CARMA0063896,,,DEU,,CARMA,http://carma.org/,52.3833,12.4167,CARMA,,,,,,,,
BRANDFILTER,CARMA0005595,,,DEU,,CARMA,http://carma.org/,50.7766,6.0834,CARMA,,,,,,,,
BRANNTWEIN,CARMA0005612,,,DEU,,CARMA,http://carma.org/,50.1000,8.7667,CARMA,,,,,,,,
BRASINCHEN,CARMA0005620,,,DEU,,CARMA,http://carma.org/,51.6667,14.4000,CARMA,,,,,,,,
BRAUEL,CARMA0065499,,,DEU,,CARMA,http://carma.org/,53.3167,9.2833,CARMA,,,,,,,,
BRAUNAU-SIMBACH,CARMA0005647,,,DEU,,CARMA,http://carma.org/,48.9167,13.2667,CARMA,,,,,,,,
BRAUNSCHWEIG ENERCON,CARMA0005648,,,DEU,,CARMA,http://carma.org/,52.2667,10.5333,CARMA,,,,,,,,
BRAUNSCHWEIG III LANDFILL,CARMA0005649,,,DEU,,CARMA,http://carma.org/,52.2667,10.5333,CARMA,,,,,,,,
BRAUNSCHWEIG MITTE,CARMA0005650,,,DEU,,CARMA,http://carma.org/,52.2780,10.5147,CARMA,,,,,,,,
BRAUNSCHWEIG NORD,CARMA0005651,,,DEU,,CARMA,http://carma.org/,52.2667,10.5333,CARMA,,,,,,,,
BRAUNSCHWEIG WWTP,CARMA0005653,,,DEU,,CARMA,http://carma.org/,52.2667,10.5333,CARMA,,,,,,,,
BREBEREN,CARMA0054121,,,DEU,,CARMA,http://carma.org/,51.0272,5.9894,CARMA,,,,,,,,
BREDDENBERG,CARMA0005677,,,DEU,,CARMA,http://carma.org/,52.9546,7.6113,CARMA,,,,,,,,
BREDENBORN,CARMA0055790,,,DEU,,CARMA,http://carma.org/,51.8106,9.1861,CARMA,,,,,,,,
BREDOW WPD,CARMA0005679,,,DEU,,CARMA,http://carma.org/,52.5887,12.9266,CARMA,,,,,,,,
BREDOW ZOPF,CARMA0005680,,,DEU,,CARMA,http://carma.org/,52.5887,12.9266,CARMA,,,,,,,,
BREDSTEDT,CARMA0005681,,,DEU,,CARMA,http://carma.org/,54.6167,8.9833,CARMA,,,,,,,,
BREESEN,CARMA0005687,,,DEU,,CARMA,http://carma.org/,50.9833,12.3500,CARMA,,,,,,,,
BREINERMOOR LANDFILL,CARMA0005691,,,DEU,,CARMA,http://carma.org/,53.1692,7.4614,CARMA,,,,,,,,
BREITENTHAL,CARMA0005694,,,DEU,,CARMA,http://carma.org/,48.2378,10.2995,CARMA,,,,,,,,
BREITLING,CARMA0005695,,,DEU,,CARMA,http://carma.org/,54.0887,12.1405,CARMA,,,,,,,,
BREMELAU,CARMA0005700,,,DEU,,CARMA,http://carma.org/,48.3436,9.5395,CARMA,,,,,,,,
BREMEN BONUS,CARMA0005701,,,DEU,,CARMA,http://carma.org/,53.0752,8.8078,CARMA,,,,,,,,
BREMEN BREWERY,CARMA0005702,,,DEU,,CARMA,http://carma.org/,53.0752,8.8078,CARMA,,,,,,,,
BREMEN CR3,CARMA0005703,,,DEU,,CARMA,http://carma.org/,53.0752,8.8078,CARMA,,,,,,,,
BREMEN FACTORY,CARMA0005704,,,DEU,,CARMA,http://carma.org/,53.0752,8.8078,CARMA,,,,,,,,
BREMEN FIEGE,CARMA0005705,,,DEU,,CARMA,http://carma.org/,53.0752,8.8078,CARMA,,,,,,,,
BREMEN GROHN,CARMA0015977,,,DEU,,CARMA,http://carma.org/,53.0752,8.8078,CARMA,,,,,,,,
BREMEN KJS,CARMA0059273,,,DEU,,CARMA,http://carma.org/,53.0752,8.8078,CARMA,,,,,,,,
BREMEN STAHLWERK,CARMA0005706,,,DEU,,CARMA,http://carma.org/,53.0752,8.8078,CARMA,,,,,,,,
BREMEN WINDNUTZUNG,CARMA0005707,,,DEU,,CARMA,http://carma.org/,53.0752,8.8078,CARMA,,,,,,,,
BREMEN WINDSTROM,CARMA0005708,,,DEU,,CARMA,http://carma.org/,53.0752,8.8078,CARMA,,,,,,,,
BREMEN-HAFEN,CARMA0005709,,,DEU,,CARMA,http://carma.org/,53.0752,8.8078,CARMA,,,,,,,,
BREMER LANDMOLKEREI,CARMA0059262,,,DEU,,CARMA,http://carma.org/,53.0333,8.7500,CARMA,,,,,,,,
BREMERHAVEN FBG,CARMA0005711,,,DEU,,CARMA,http://carma.org/,53.5500,8.5833,CARMA,,,,,,,,
BREMERHAVEN HARBOR,CARMA0005712,,,DEU,,CARMA,http://carma.org/,53.5500,8.5833,CARMA,,,,,,,,
BREMERHAVEN MARSCHENHOF,CARMA0005713,,,DEU,,CARMA,http://carma.org/,53.5500,8.5833,CARMA,,,,,,,,
BREMERHAVEN RPS,CARMA0060438,,,DEU,,CARMA,http://carma.org/,53.5500,8.5833,CARMA,,,,,,,,
BRENSBACH,CARMA0005721,,,DEU,,CARMA,http://carma.org/,49.7739,8.8844,CARMA,,,,,,,,
BRENZ PLANT,CARMA0059263,,,DEU,,CARMA,http://carma.org/,53.3833,11.6667,CARMA,,,,,,,,
BREST DEAG,CARMA0005732,,,DEU,,CARMA,http://carma.org/,52.5167,12.0833,CARMA,,,,,,,,
BREUBERG/ODENWALD,CARMA0059827,,,DEU,,CARMA,http://carma.org/,49.8167,9.0333,CARMA,,,,,,,,
BREYDIN,CARMA0005746,,,DEU,,CARMA,http://carma.org/,52.8856,12.2237,CARMA,,,,,,,,
BRIESKE,CARMA0005783,,,DEU,,CARMA,http://carma.org/,51.4833,13.9500,CARMA,,,,,,,,
BRIEST,CARMA0060455,,,DEU,,CARMA,http://carma.org/,53.1520,14.0584,CARMA,,,,,,,,
BRILL,CARMA0059710,,,DEU,,CARMA,http://carma.org/,53.5667,7.6167,CARMA,,,,,,,,
BRILON HILLEBRAND,CARMA0005796,,,DEU,,CARMA,http://carma.org/,51.4000,8.5833,CARMA,,,,,,,,
BRILON HOFFMANN,CARMA0005797,,,DEU,,CARMA,http://carma.org/,51.4000,8.5833,CARMA,,,,,,,,
BRILON KUPITZ,CARMA0005798,,,DEU,,CARMA,http://carma.org/,51.4000,8.5833,CARMA,,,,,,,,
BRILON RADLINGHAUSEN,CARMA0005799,,,DEU,,CARMA,http://carma.org/,51.4000,8.5833,CARMA,,,,,,,,
BRILON SCHUTTE,CARMA0005800,,,DEU,,CARMA,http://carma.org/,51.4000,8.5833,CARMA,,,,,,,,
BRILON THULEN,CARMA0005801,,,DEU,,CARMA,http://carma.org/,51.4000,8.5833,CARMA,,,,,,,,
BRILON WEG,CARMA0005802,,,DEU,,CARMA,http://carma.org/,51.4000,8.5833,CARMA,,,,,,,,
BRILON WORKS,CARMA0005803,,,DEU,,CARMA,http://carma.org/,51.4000,8.5833,CARMA,,,,,,,,
BRIMINGEN,CARMA0005804,,,DEU,,CARMA,http://carma.org/,49.9697,6.3637,CARMA,,,,,,,,
BRITZ,CARMA0005830,,,DEU,,CARMA,http://carma.org/,52.8873,13.8112,CARMA,,,,,,,,
BROKDORF,CARMA0005873,,,DEU,,CARMA,http://carma.org/,53.8508,9.3447,CARMA,,,,,,,,
BROKDORF HINRICHSEN,CARMA0005874,,,DEU,,CARMA,http://carma.org/,53.8667,9.3333,CARMA,,,,,,,,
BROMSKIRCHEN,CARMA0005889,,,DEU,,CARMA,http://carma.org/,51.0833,8.6167,CARMA,,,,,,,,
BRUCK ALLGAUER,CARMA0005962,,,DEU,,CARMA,http://carma.org/,48.1752,11.2596,CARMA,,,,,,,,
BRUCK FISCHER,CARMA0005964,,,DEU,,CARMA,http://carma.org/,52.2000,12.7667,CARMA,,,,,,,,
BRUCKENMUHLE,CARMA0005969,,,DEU,,CARMA,http://carma.org/,50.6000,10.3667,CARMA,,,,,,,,
BRUCKL RESIDENCE,CARMA0064892,,,DEU,,CARMA,http://carma.org/,49.1076,13.0118,CARMA,,,,,,,,
BRUEHL,CARMA0005970,,,DEU,,CARMA,http://carma.org/,50.8293,6.9050,CARMA,,,,,,,,
BRUNCKVIERTEL,CARMA0052648,,,DEU,,CARMA,http://carma.org/,49.4811,8.4353,CARMA,,,,,,,,
BRUNNENTHAL-KODITZ,CARMA0059758,,,DEU,,CARMA,http://carma.org/,50.3500,11.8667,CARMA,,,,,,,,
BRUNSBUTTEL,CARMA0005997,,,DEU,,CARMA,http://carma.org/,53.0000,9.0000,CARMA,,,,,,,,
BRUNSBUTTEL 1994,CARMA0005998,,,DEU,,CARMA,http://carma.org/,53.9000,9.1500,CARMA,,,,,,,,
BRUNSBUTTEL 5M,CARMA0005999,,,DEU,,CARMA,http://carma.org/,53.9000,9.1500,CARMA,,,,,,,,
BRUNSBUTTEL DENKER,CARMA0006001,,,DEU,,CARMA,http://carma.org/,53.9000,9.1500,CARMA,,,,,,,,
BRUNSBUTTEL GT,CARMA0006003,,,DEU,,CARMA,http://carma.org/,53.9000,9.1500,CARMA,,,,,,,,
BRUNSBUTTEL HS,CARMA0006004,,,DEU,,CARMA,http://carma.org/,53.9000,9.1500,CARMA,,,,,,,,
BRUNSBUTTEL MOLLER,CARMA0059708,,,DEU,,CARMA,http://carma.org/,53.9000,9.1500,CARMA,,,,,,,,
BRUNSBUTTEL PETERS,CARMA0006005,,,DEU,,CARMA,http://carma.org/,53.9000,9.1500,CARMA,,,,,,,,
BRUNSBUTTEL PIEHL,CARMA0006006,,,DEU,,CARMA,http://carma.org/,53.9000,9.1500,CARMA,,,,,,,,
BRUNSBUTTEL SASOL,CARMA0006000,,,DEU,,CARMA,http://carma.org/,53.9000,9.1500,CARMA,,,,,,,,
BRUNSBUTTEL SAVA,CARMA0006007,,,DEU,,CARMA,http://carma.org/,53.9000,9.1500,CARMA,,,,,,,,
BRUNSBUTTEL TRINERGY,CARMA0006009,,,DEU,,CARMA,http://carma.org/,53.9000,9.1500,CARMA,,,,,,,,
BRUNSBUTTEL WP,CARMA0006011,,,DEU,,CARMA,http://carma.org/,53.9000,9.1500,CARMA,,,,,,,,
BRUNSBUTTEL WUMPELMANN,CARMA0006012,,,DEU,,CARMA,http://carma.org/,53.9000,9.1500,CARMA,,,,,,,,
BRUSCHAL GEOTHERMAL,CARMA0006021,,,DEU,,CARMA,http://carma.org/,49.1281,8.5836,CARMA,,,,,,,,
BRUSCHAL IC,CARMA0006022,,,DEU,,CARMA,http://carma.org/,49.1281,8.5836,CARMA,,,,,,,,
BUCH,CARMA0006063,,,DEU,,CARMA,http://carma.org/,52.5244,13.4105,CARMA,,,,,,,,
BUCHBACH,CARMA0006078,,,DEU,,CARMA,http://carma.org/,48.3167,12.2833,CARMA,,,,,,,,
