country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,fuel4,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
BRA,Brazil,Pampeana and Terra Santa Small Hydropower Plants Project Activity,CDMDB0004996,55.4,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Pedra do Reino III Wind Farm,CDMDB0008905,18.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Pedra do Reino Wind Farm,CDMDB0008834,30.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Pelado Wind Farm.,CDMDB0009328,20.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Pesqueiro Energia Small Hydroelectric Project (PESHP),CDMDB0000242,12.44,-24.2500,-49.7000,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Petrobras Wind Power Project for Oil Pumping at Macau  Brazil,CDMDB0000843,1.8,-5.0655,-36.3759,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Pezzi Small Hydro Power Plant - Project Activity.,CDMDB0007483,19.0,-28.7911,-50.5642,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Piabanha River Hydroelectric Plants,CDMDB0001999,51.6,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Piedade Small Hydro Power Plant CDM Project Activity,CDMDB0002606,16.0,18.6844,49.0244,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Pipoca Small Hydropower Plant Project Activity,CDMDB0006382,20.0,-19.7500,-41.7667,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Porto do Delta Wind Power Plant CDM Project,CDMDB0007027,30.0,-2.8441,-41.6947,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Power generation from renewable sources - Arvoredo and Varginha Small Hydropower Plants,CDMDB0003895,22.0,-21.9800,-44.6168,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Primavera Small Hydroelectric Project,CDMDB0001843,19.192,-11.8170,-61.3217,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Quebra Dentes Small Hydropower Plant CDM Project Activity,CDMDB0007739,23.292,-54.0200,-29.3864,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Queixada Small Hydroelectric Power Plant CDM Project,CDMDB0009622,30.24,-18.7309,-51.7984,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Queluz and Lavrinhas Renewable Energy Project,CDMDB0003316,60.0,22.5700,44.8700,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,REB Cassino Wind Energy Complex CDM Project Activity.,CDMDB0007109,62.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Renascenca and Ventos de Sao Miguel Wind Power Bundled Project,CDMDB0009923,150.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Renova 2010 Wind Parks.,CDMDB0007769,162.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Renova Area 6-8 Wind Power Project,CDMDB0007597,129.6,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Rickli Biomass electricity generation project,CDMDB0000114,5.0,-24.9333,-50.0833,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Rodeio Bonito Small Hydro Power Project,CDMDB0003669,14.637,27.1098,52.4807,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Rondinha Small Hydroelectric Power Plant,CDMDB0010080,9.6,-26.6825,-52.0456,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,SHP ITAGUACU CDM PROJECT (JUN 1146)  BRAZIL,CDMDB0008500,14.22,-24.6936,-51.5191,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,SHP Lajeado CDM Project (JUN189)  Brazil,CDMDB0010159,8.793,-19.0544,-52.5308,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,SHP Nova Mutum CDM Project (JUN1178)  Brazil,CDMDB0010059,14.0,-13.5872,-56.2267,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,SHP Paracambi CDM Project (JUN 1064)  Brazil,CDMDB0009893,25.7,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,SHPP Serra Cavalinhos I - Project Activity,CDMDB0007612,25.0,-28.7955,-50.7294,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,SHPPs Jorge Dreher and Henrique Kotzian CDM Project,CDMDB0008018,31.18,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Saldanha Small Hydroelectric Project,CDMDB0001526,4.8,-11.9858,-62.1772,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Salto Cafesoca Small Hydropower Project,CDMDB0009125,7.5,3.8167,-51.8333,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Santa Elisa Bagasse Cogeneration Project (SEBCP),CDMDB0000178,42.0,-9.5300,-37.0000,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Santana I SHP CDM Project (JUN 1118),CDMDB0002793,14.758,-14.3911,-56.8289,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Santo Antonio Hydropower Project,CDMDB0009282,3150.4,8.7919,63.9519,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Sao Joao hydro power plant,CDMDB0001342,25.0,-20.5100,-41.2800,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Segredo Hydropower Plant CDM Project Activity,CDMDB0010047,26.1,-13.2229,-59.0267,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Serra Azul Wind Farms,CDMDB0009075,87.4,-11.8937,-41.4583,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Serra Bagasse Cogeneration Project (SBCP),CDMDB0000213,12.6,-21.9500,-48.0000,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Serra das Agulhas Small Hydropower Plant Project Activity,CDMDB0007071,28.0,-18.3619,-43.9586,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Serra de Santana II Wind Farm.,CDMDB0009536,28.8,-6.1014,-36.5786,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Serra de Santana III Wind Farm.,CDMDB0009547,28.8,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Small Hydro Power Plants Quartel I  II and III CDM Project,CDMDB0007685,90.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Small Hydro Power Plants Santa Gabriela and Planalto,CDMDB0009042,30.79,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Teles Pires Hydropower Plant Project Activity,CDMDB0009301,1820.0,9.3511,56.7775,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Trairi Wind Power Plant CDM Project,CDMDB0007023,25.4,-3.2216,-39.2897,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,UHE Mascarenhas power upgrading project,CDMDB0001232,49.5,-19.5000,-40.9180,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Usinas Itamarati Cogeneration Project,CDMDB0000211,14.0,-14.8167,-57.3333,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Votorantim's Hydropower Plant with existing reservoir 'Pedra do Cavalo' CDM Project,CDMDB0000693,160.0,-12.3713,-38.5832,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BRA,Brazil,Zillo Lorenzetti Bagasse Cogeneration Project (ZLBC),CDMDB0000202,51.66,-22.6000,-48.7800,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
BFA,Burkina Faso,Zina Solar PV power plant project,CDMDB0010151,22.78,12.0611,3.6924,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
KHM,Cambodia,Angkor Bio Cogen Rice Husk Power Project,CDMDB0000363,1.5,11.3331,104.5502,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
KHM,Cambodia,Cambodia Stung Atay Hydropower Project,CDMDB0008903,100.0,11.9723,103.1452,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
KHM,Cambodia,Kamchay Hydroelectric BOT Project,CDMDB0009752,194.1,10.6761,104.1167,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
KHM,Cambodia,Lower Stung Russei Chrum Hydro-Electric Project,CDMDB0007056,338.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
KHM,Cambodia,Methane fired power generation plant in Samrong Thom Animal Husbandry  Cambodia,CDMDB0001832,0.2,,,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
KHM,Cambodia,Stung Tatay Hydroelectric Project,CDMDB0008761,246.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
KHM,Cambodia,TTY Cambodia Biogas Project,CDMDB0001653,3.189,,,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CPV,Cape Verde,Bundled wind power project Cape Verde,CDMDB0009570,25.5,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,"""Ensenada Hydroelectric Project""",CDMDB0008867,6.8,41.2946,72.5570,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,30 MW Altos de Pica Solar Farm,CDMDB0008760,30.0,-20.4647,-69.2718,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,30 MW Lagunas Solar Farm,CDMDB0009248,30.0,-20.9306,-69.4456,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,30 MW Pica Solar Farm,CDMDB0009127,30.0,20.5436,-69.4093,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,30 MW Pintados Solar Farm,CDMDB0009213,30.0,-20.5987,-69.4931,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,30 MW Salar de Huasco Solar Farm,CDMDB0009331,30.0,-20.2688,-69.4058,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Arauco Wind Farm,CDMDB0008133,100.0,-73.4687,-37.2166,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Atacama Solar Photovoltaic Power Plant Project,CDMDB0009311,250.0,20.4966,69.4521,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Bionersis LFG Project Chile 4 (Los Angeles),CDMDB0006363,2.0,-37.3003,-72.3368,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Bonito Hydroelectric Project,CDMDB0008914,12.0,-40.9178,-72.4039,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,CANELA II WIND FARM PROJECT,CDMDB0005028,60.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Cabo Leones Wind Farm,CDMDB0009741,170.0,-28.9300,-71.4432,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Cabo Negro Wind Farm Project  Phase 1,CDMDB0008097,2.55,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Canela Wind Farm Project,CDMDB0001958,18.15,21.9292,83.5003,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Cerro Pabellon Geothermal Project (Apacheta),CDMDB0008767,50.0,,,Geothermal,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Chacabuquito Hydroelectric Power Project,CDMDB0001052,26.0,-32.5100,-70.3000,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Chacayes Hydroelectric Project  Chile,CDMDB0006848,111.0,-34.2754,-70.4524,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Chile: Hornitos Hydroelectric Project,CDMDB0001374,55.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Chile: Lircay Run-Of-River Project,CDMDB0002417,19.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Chile: Quilleco Hydroelectric Project,CDMDB0001265,70.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Ckani Wind Farm Project,CDMDB0007002,240.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,CrisToro - Lebu Wind Project,CDMDB0003527,9.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Cuchildeo Hydroelectric Project,CDMDB0002168,0.8,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Cuel Wind Farm Project,CDMDB0006635,34.5,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,DONGO Hydroelectric Project,CDMDB0008162,6.0,-43.5639,-73.8914,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,E.CL Wind Farm Project,CDMDB0009723,228.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,El Callao Small Hydroelectric Run-of-River Power Plant,CDMDB0008982,3.2,-40.8871,-72.3393,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,El Carmelo Hydroelectric Project,CDMDB0008337,2.25,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,El Guanaco Landfill Gas Utilization Project,CDMDB0007336,3.0,-34.8260,-71.1830,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,El Panul - EcoMethane Landfill Gas Project,CDMDB0002512,1.6,30.0110,71.2131,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,El Retamo Landfill Gas Utilization Project,CDMDB0007375,2.0,-35.3310,-71.6440,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Horcones biomass power plant expansion project,CDMDB0004052,31.0,37.2090,73.2240,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,La Arena Small Hydro  Chile,CDMDB0006404,3.0,41.6788,72.6423,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,La Higuera Hydroelectric Project  Chile,CDMDB0000248,155.0,-34.6800,-70.8800,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,La Paloma Hydroelectric Power Plant  Chile,CDMDB0003791,4.5,-30.7008,-70.9690,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Laja Hydroelectric Project,CDMDB0005726,34.4,-37.2442,-72.5300,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Lautaro Generation Project,CDMDB0008099,24.0,,,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Lebu 1 Wind Farm Project,CDMDB0007003,108.0,-37.6336,-73.6626,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Lebu II Wind Farm Project,CDMDB0007856,158.0,-37.6687,-73.5827,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Lican Hydroelectric Plant,CDMDB0007801,18.18,40.6146,72.3995,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Llay Llay Wind Farm Project,CDMDB0007814,56.0,32.8366,70.9977,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Loma Los Colorados Landfill Gas Project,CDMDB0000822,10.0,-32.5752,-70.5022,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Los Andes Photovoltaic Farm,CDMDB0010131,141.0,-24.0145,-68.5877,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Los Hierros Hydroelectric Power Plant,CDMDB0008427,19.85,-35.8579,-71.0638,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,MASISA Biomass Power Project,CDMDB0005363,11.1,37.0455,72.4001,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Mini hydro power plant El Manzano,CDMDB0004227,4.85,38.8562,71.8927,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Monreal Hydroelectric Project in Aysen,CDMDB0009803,3.0,-45.8703,-72.0614,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Monte Redondo Wind Farm Project,CDMDB0004449,38.0,-31.0614,-71.6133,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Nalcas Small Hydroelectric Run-of-River Power Plant,CDMDB0008981,8.0,-40.8952,-72.3400,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Nueva Aldea Biomass Power Plant Phase 1,CDMDB0000258,30.0,-38.2100,-71.1800,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Nueva Aldea Biomass Power Plant Phase 2,CDMDB0000346,37.0,-36.6500,-72.4500,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Ojos de Agua Hydroelectric Project,CDMDB0000937,9.0,-35.3146,-71.2905,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Parque Talinay Oriente,CDMDB0009361,100.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Project for the reduction of greenhouse gas emissions of Hidroelectrica La Confluencia S.A.,CDMDB0004229,160.0,-34.8297,-70.5514,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
CHL,Chile,Providencia Hydroelectric Plant,CDMDB0005831,12.7,-35.4697,-71.2729,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
